InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount
536406,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-01-12 11:33:00,1.06,17850,United Kingdom,6.36
536406,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-01-12 11:33:00,4.95,17850,United Kingdom,19.8
536406,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2010-01-12 11:33:00,6.95,17850,United Kingdom,27.8
536406,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-01-12 11:33:00,2.1,17850,United Kingdom,12.600000000000001
536406,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-01-12 11:33:00,2.55,17850,United Kingdom,15.299999999999999
536406,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-01-12 11:33:00,3.39,17850,United Kingdom,20.34
536406,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-01-12 11:33:00,3.39,17850,United Kingdom,20.34
536406,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-01-12 11:33:00,7.65,17850,United Kingdom,15.3
536406,22803,IVORY EMBROIDERED QUILT ,2,2010-01-12 11:33:00,35.75,17850,United Kingdom,71.5
536406,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-01-12 11:33:00,4.25,17850,United Kingdom,25.5
536407,22632,HAND WARMER RED POLKA DOT,6,2010-01-12 11:34:00,1.85,17850,United Kingdom,11.100000000000001
536407,22633,HAND WARMER UNION JACK,6,2010-01-12 11:34:00,1.85,17850,United Kingdom,11.100000000000001
536408,22537,MAGIC DRAWING SLATE DINOSAUR,24,2010-01-12 11:41:00,0.42,14307,United Kingdom,10.08
536408,22533,MAGIC DRAWING SLATE BAKE A CAKE ,24,2010-01-12 11:41:00,0.42,14307,United Kingdom,10.08
536408,20982,12 PENCILS TALL TUBE SKULLS,12,2010-01-12 11:41:00,0.85,14307,United Kingdom,10.2
536408,21832,CHOCOLATE CALCULATOR,12,2010-01-12 11:41:00,1.65,14307,United Kingdom,19.799999999999997
536408,21915,RED  HARMONICA IN BOX ,12,2010-01-12 11:41:00,1.25,14307,United Kingdom,15.0
536408,21914,BLUE HARMONICA IN BOX ,12,2010-01-12 11:41:00,1.25,14307,United Kingdom,15.0
536408,21544,SKULLS  WATER TRANSFER TATTOOS ,12,2010-01-12 11:41:00,0.85,14307,United Kingdom,10.2
536408,22813,PACK 3 BOXES BIRD PANNETONE ,12,2010-01-12 11:41:00,1.95,14307,United Kingdom,23.4
536408,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2010-01-12 11:41:00,3.95,14307,United Kingdom,15.8
536408,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2010-01-12 11:41:00,3.75,14307,United Kingdom,15.0
536408,21479,WHITE SKULL HOT WATER BOTTLE ,4,2010-01-12 11:41:00,3.75,14307,United Kingdom,15.0
536408,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2010-01-12 11:41:00,2.1,14307,United Kingdom,12.600000000000001
536408,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2010-01-12 11:41:00,2.1,14307,United Kingdom,25.200000000000003
536408,22418,10 COLOUR SPACEBOY PEN,24,2010-01-12 11:41:00,0.85,14307,United Kingdom,20.4
536408,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2010-01-12 11:41:00,1.25,14307,United Kingdom,15.0
536408,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2010-01-12 11:41:00,0.95,14307,United Kingdom,11.399999999999999
536408,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-01-12 11:41:00,2.95,14307,United Kingdom,17.700000000000003
536408,22465,HANGING METAL STAR LANTERN,12,2010-01-12 11:41:00,1.65,14307,United Kingdom,19.799999999999997
536408,84949,SILVER HANGING T-LIGHT HOLDER,6,2010-01-12 11:41:00,1.65,14307,United Kingdom,9.899999999999999
536408,20685,DOORMAT RED RETROSPOT,2,2010-01-12 11:41:00,7.95,14307,United Kingdom,15.9
536408,20686,DOORMAT RED RETROSPOT,4,2010-01-12 11:41:00,7.95,14307,United Kingdom,31.8
536408,20687,DOORMAT RED RETROSPOT,12,2010-01-12 11:41:00,7.95,14307,United Kingdom,95.4
536408,48194,DOORMAT HEARTS,2,2010-01-12 11:41:00,7.95,14307,United Kingdom,15.9
536408,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,2010-01-12 11:41:00,1.65,14307,United Kingdom,19.799999999999997
536408,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2010-01-12 11:41:00,0.85,14307,United Kingdom,10.2
536408,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-01-12 11:41:00,1.69,14307,United Kingdom,13.52
536408,21754,HOME BUILDING BLOCK WORD,3,2010-01-12 11:41:00,5.95,14307,United Kingdom,17.85
536408,21755,LOVE BUILDING BLOCK WORD,3,2010-01-12 11:41:00,5.95,14307,United Kingdom,17.85
536408,22766,PHOTO FRAME CORNICE,8,2010-01-12 11:41:00,2.95,14307,United Kingdom,23.6
536408,22610,PENS ASSORTED FUNNY FACE,36,2010-01-12 11:41:00,0.85,14307,United Kingdom,30.599999999999998
536408,22716,CARD CIRCUS PARADE,12,2010-01-12 11:41:00,0.42,14307,United Kingdom,5.04
536408,22706,WRAP COWBOYS  ,25,2010-01-12 11:41:00,0.42,14307,United Kingdom,10.5
536408,22371,AIRLINE BAG VINTAGE TOKYO 78,4,2010-01-12 11:41:00,4.25,14307,United Kingdom,17.0
536408,85014B,RED RETROSPOT UMBRELLA,3,2010-01-12 11:41:00,5.95,14307,United Kingdom,17.85
536408,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2010-01-12 11:41:00,5.95,14307,United Kingdom,17.85
536408,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,2010-01-12 11:41:00,3.75,14307,United Kingdom,22.5
536408,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-01-12 11:41:00,0.55,14307,United Kingdom,13.200000000000001
536408,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2010-01-12 11:41:00,1.45,14307,United Kingdom,17.4
536408,22914,BLUE COAT RACK PARIS FASHION,3,2010-01-12 11:41:00,4.95,14307,United Kingdom,14.850000000000001
536408,22553,PLASTERS IN TIN SKULLS,12,2010-01-12 11:41:00,1.65,14307,United Kingdom,19.799999999999997
536408,16237,SLEEPING CAT ERASERS,30,2010-01-12 11:41:00,0.21,14307,United Kingdom,6.3
536408,22714,CARD BIRTHDAY COWBOY,12,2010-01-12 11:41:00,0.42,14307,United Kingdom,5.04
536408,22812,PACK 3 BOXES CHRISTMAS PANNETONE,12,2010-01-12 11:41:00,1.95,14307,United Kingdom,23.4
536408,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2010-01-12 11:41:00,2.55,14307,United Kingdom,15.299999999999999
536408,21587,COSY HOUR GIANT TUBE MATCHES,12,2010-01-12 11:41:00,2.55,14307,United Kingdom,30.599999999999998
536408,22736,RIBBON REEL MAKING SNOWMEN ,10,2010-01-12 11:41:00,1.65,14307,United Kingdom,16.5
536408,22492,MINI PAINT SET VINTAGE ,36,2010-01-12 11:41:00,0.65,14307,United Kingdom,23.400000000000002
536408,22620,4 TRADITIONAL SPINNING TOPS,12,2010-01-12 11:41:00,1.25,14307,United Kingdom,15.0
536408,22619,SET OF 6 SOLDIER SKITTLES,4,2010-01-12 11:41:00,3.75,14307,United Kingdom,15.0
536408,21705,BAG 500g SWIRLY MARBLES,12,2010-01-12 11:41:00,1.65,14307,United Kingdom,19.799999999999997
536409,90199C,5 STRAND GLASS NECKLACE CRYSTAL,3,2010-01-12 11:45:00,6.35,17908,United Kingdom,19.049999999999997
536409,21479,WHITE SKULL HOT WATER BOTTLE ,1,2010-01-12 11:45:00,3.75,17908,United Kingdom,3.75
536409,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2010-01-12 11:45:00,4.95,17908,United Kingdom,4.95
536409,22785,SQUARECUSHION COVER PINK UNION FLAG,1,2010-01-12 11:45:00,6.75,17908,United Kingdom,6.75
536409,22975,SPACEBOY CHILDRENS EGG CUP,1,2010-01-12 11:45:00,1.25,17908,United Kingdom,1.25
536409,22972,CHILDREN'S SPACEBOY MUG,1,2010-01-12 11:45:00,1.65,17908,United Kingdom,1.65
536409,22866,HAND WARMER SCOTTY DOG DESIGN,1,2010-01-12 11:45:00,2.1,17908,United Kingdom,2.1
536409,22568,FELTCRAFT CUSHION OWL,1,2010-01-12 11:45:00,3.75,17908,United Kingdom,3.75
536409,85116,BLACK CANDELABRA T-LIGHT HOLDER,1,2010-01-12 11:45:00,2.1,17908,United Kingdom,2.1
536409,22664,TOY TIDY DOLLY GIRL DESIGN,1,2010-01-12 11:45:00,2.1,17908,United Kingdom,2.1
536409,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,1,2010-01-12 11:45:00,2.95,17908,United Kingdom,2.95
536409,21866,UNION JACK FLAG LUGGAGE TAG,1,2010-01-12 11:45:00,1.25,17908,United Kingdom,1.25
536409,20669,RED HEART LUGGAGE TAG,1,2010-01-12 11:45:00,1.25,17908,United Kingdom,1.25
536409,90129F,RED GLASS TASSLE BAG CHARM,1,2010-01-12 11:45:00,2.95,17908,United Kingdom,2.95
536409,90210B,CLEAR ACRYLIC FACETED BANGLE,1,2010-01-12 11:45:00,2.95,17908,United Kingdom,2.95
536409,90199C,5 STRAND GLASS NECKLACE CRYSTAL,1,2010-01-12 11:45:00,6.35,17908,United Kingdom,6.35
536409,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2010-01-12 11:45:00,7.95,17908,United Kingdom,7.95
536409,72802C,VANILLA SCENT CANDLE JEWELLED BOX,1,2010-01-12 11:45:00,4.25,17908,United Kingdom,4.25
536409,22109,FULL ENGLISH BREAKFAST PLATE,1,2010-01-12 11:45:00,3.75,17908,United Kingdom,3.75
536409,85116,BLACK CANDELABRA T-LIGHT HOLDER,5,2010-01-12 11:45:00,2.1,17908,United Kingdom,10.5
536409,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,1,2010-01-12 11:45:00,0.42,17908,United Kingdom,0.42
536409,21811,CHRISTMAS HANGING HEART WITH BELL,1,2010-01-12 11:45:00,1.25,17908,United Kingdom,1.25
536409,22183,CAKE STAND VICTORIAN FILIGREE MED,1,2010-01-12 11:45:00,6.75,17908,United Kingdom,6.75
536409,21678,PAISLEY PATTERN  STICKERS,6,2010-01-12 11:45:00,0.85,17908,United Kingdom,5.1
536409,21676,FLOWERS  STICKERS,6,2010-01-12 11:45:00,0.85,17908,United Kingdom,5.1
536409,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,1,2010-01-12 11:45:00,2.95,17908,United Kingdom,2.95
536409,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,3,2010-01-12 11:45:00,2.95,17908,United Kingdom,8.850000000000001
536409,21931,JUMBO STORAGE BAG SUKI,2,2010-01-12 11:45:00,1.95,17908,United Kingdom,3.9
536409,85169B,BLACK LOVE BIRD CANDLE,12,2010-01-12 11:45:00,1.25,17908,United Kingdom,15.0
536409,16238,PARTY TIME PENCIL ERASERS,28,2010-01-12 11:45:00,0.21,17908,United Kingdom,5.88
536409,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-01-12 11:45:00,0.12,17908,United Kingdom,2.88
536409,84906,PINK B'FLY C/COVER W BOBBLES,1,2010-01-12 11:45:00,5.95,17908,United Kingdom,5.95
536409,21867,PINK UNION JACK  LUGGAGE TAG,1,2010-01-12 11:45:00,1.25,17908,United Kingdom,1.25
536409,22075,6 RIBBONS ELEGANT CHRISTMAS ,1,2010-01-12 11:45:00,1.65,17908,United Kingdom,1.65
536409,21866,UNION JACK FLAG LUGGAGE TAG,1,2010-01-12 11:45:00,1.25,17908,United Kingdom,1.25
536409,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,2010-01-12 11:45:00,0.65,17908,United Kingdom,7.800000000000001
536409,21065,BOOM BOX SPEAKER GIRLS,1,2010-01-12 11:45:00,5.95,17908,United Kingdom,5.95
536409,22074,6 RIBBONS SHIMMERING PINKS ,1,2010-01-12 11:45:00,1.65,17908,United Kingdom,1.65
536409,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,2010-01-12 11:45:00,2.95,17908,United Kingdom,2.95
536409,22901, SET 2 TEA TOWELS I LOVE LONDON ,21,2010-01-12 11:45:00,2.95,17908,United Kingdom,61.95
536409,22902, SET 2 TEA TOWELS I LOVE LONDON ,6,2010-01-12 11:45:00,2.95,17908,United Kingdom,17.700000000000003
536409,20713,JUMBO BAG OWLS,1,2010-01-12 11:45:00,1.95,17908,United Kingdom,1.95
536409,20966,SANDWICH BATH SPONGE,2,2010-01-12 11:45:00,1.25,17908,United Kingdom,2.5
536409,21116,OWL DOORSTOP,1,2010-01-12 11:45:00,4.95,17908,United Kingdom,4.95
536409,90199C,5 STRAND GLASS NECKLACE CRYSTAL,2,2010-01-12 11:45:00,6.35,17908,United Kingdom,12.7
536409,22633,HAND WARMER UNION JACK,1,2010-01-12 11:45:00,2.1,17908,United Kingdom,2.1
536409,22866,HAND WARMER SCOTTY DOG DESIGN,1,2010-01-12 11:45:00,2.1,17908,United Kingdom,2.1
536409,22198,LARGE POPCORN HOLDER ,1,2010-01-12 11:45:00,1.65,17908,United Kingdom,1.65
536409,21824,PAINTED METAL STAR WITH HOLLY BELLS,3,2010-01-12 11:45:00,1.45,17908,United Kingdom,4.35
536409,21823,PAINTED METAL HEART WITH HOLLY BELL,3,2010-01-12 11:45:00,1.45,17908,United Kingdom,4.35
536409,22153,ANGEL DECORATION STARS ON DRESS,6,2010-01-12 11:45:00,0.42,17908,United Kingdom,2.52
536409,22197,SMALL POPCORN HOLDER,2,2010-01-12 11:45:00,0.85,17908,United Kingdom,1.7
536409,85099B,JUMBO BAG RED RETROSPOT,2,2010-01-12 11:45:00,1.95,17908,United Kingdom,3.9
536409,85099F,JUMBO BAG STRAWBERRY,1,2010-01-12 11:45:00,1.95,17908,United Kingdom,1.95
536409,20717,STRAWBERRY SHOPPER BAG,1,2010-01-12 11:45:00,1.25,17908,United Kingdom,1.25
536409,20723,STRAWBERRY CHARLOTTE BAG,1,2010-01-12 11:45:00,0.85,17908,United Kingdom,0.85
536409,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,2010-01-12 11:45:00,2.95,17908,United Kingdom,2.95
536409,21980,PACK OF 12 RED RETROSPOT TISSUES ,12,2010-01-12 11:45:00,0.29,17908,United Kingdom,3.4799999999999995
536409,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2010-01-12 11:45:00,4.95,17908,United Kingdom,4.95
536409,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-01-12 11:45:00,4.95,17908,United Kingdom,4.95
536412,20728,LUNCH BAG CARS BLUE,3,2010-01-12 11:49:00,1.65,17920,United Kingdom,4.949999999999999
536412,22382,LUNCH BAG SPACEBOY DESIGN ,3,2010-01-12 11:49:00,1.65,17920,United Kingdom,4.949999999999999
536412,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,22662,LUNCH BAG DOLLY GIRL DESIGN,4,2010-01-12 11:49:00,1.65,17920,United Kingdom,6.6
536412,22383,LUNCH BAG SUKI  DESIGN ,3,2010-01-12 11:49:00,1.65,17920,United Kingdom,4.949999999999999
536412,20727,LUNCH BAG  BLACK SKULL.,3,2010-01-12 11:49:00,1.65,17920,United Kingdom,4.949999999999999
536412,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,22630,DOLLY GIRL LUNCH BOX,1,2010-01-12 11:49:00,1.95,17920,United Kingdom,1.95
536412,22629,SPACEBOY LUNCH BOX ,1,2010-01-12 11:49:00,1.95,17920,United Kingdom,1.95
536412,21245,GREEN POLKADOT PLATE ,1,2010-01-12 11:49:00,1.69,17920,United Kingdom,1.69
536412,21244,BLUE POLKADOT PLATE ,1,2010-01-12 11:49:00,1.69,17920,United Kingdom,1.69
536412,21246,BLUE POLKADOT PLATE ,16,2010-01-12 11:49:00,1.69,17920,United Kingdom,27.04
536412,21242,RED RETROSPOT PLATE ,1,2010-01-12 11:49:00,1.69,17920,United Kingdom,1.69
536412,21243,PINK  POLKADOT PLATE ,1,2010-01-12 11:49:00,1.69,17920,United Kingdom,1.69
536412,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,22273,FELTCRAFT DOLL MOLLY,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,22940,FELTCRAFT CHRISTMAS FAIRY,3,2010-01-12 11:49:00,4.25,17920,United Kingdom,12.75
536412,22652,TRAVEL SEWING KIT,5,2010-01-12 11:49:00,1.65,17920,United Kingdom,8.25
536412,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,2010-01-12 11:49:00,1.65,17920,United Kingdom,1.65
536412,21880,RED RETROSPOT TAPE,10,2010-01-12 11:49:00,0.65,17920,United Kingdom,6.5
536412,21738,COSY SLIPPER SHOES SMALL  RED ,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,22077,6 RIBBONS RUSTIC CHARM,1,2010-01-12 11:49:00,1.65,17920,United Kingdom,1.65
536412,85049E,SCANDINAVIAN REDS RIBBONS,3,2010-01-12 11:49:00,1.25,17920,United Kingdom,3.75
536412,22961,JAM MAKING SET PRINTED,24,2010-01-12 11:49:00,1.45,17920,United Kingdom,34.8
536412,21448,12 DAISY PEGS IN WOOD BOX,2,2010-01-12 11:49:00,1.65,17920,United Kingdom,3.3
536412,22837,HOT WATER BOTTLE BABUSHKA ,3,2010-01-12 11:49:00,4.65,17920,United Kingdom,13.950000000000001
536412,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2010-01-12 11:49:00,3.75,17920,United Kingdom,7.5
536412,22940,FELTCRAFT CHRISTMAS FAIRY,1,2010-01-12 11:49:00,4.25,17920,United Kingdom,4.25
536412,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2010-01-12 11:49:00,3.75,17920,United Kingdom,3.75
536412,22077,6 RIBBONS RUSTIC CHARM,2,2010-01-12 11:49:00,1.65,17920,United Kingdom,3.3
536412,21738,COSY SLIPPER SHOES SMALL  RED ,2,2010-01-12 11:49:00,2.95,17920,United Kingdom,5.9
536412,85049E,SCANDINAVIAN REDS RIBBONS,1,2010-01-12 11:49:00,1.25,17920,United Kingdom,1.25
536412,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,6,2010-01-12 11:49:00,1.65,17920,United Kingdom,9.899999999999999
536412,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2010-01-12 11:49:00,2.1,17920,United Kingdom,2.1
536412,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,2010-01-12 11:49:00,2.1,17920,United Kingdom,4.2
536412,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3,2010-01-12 11:49:00,1.65,17920,United Kingdom,4.949999999999999
536412,22077,6 RIBBONS RUSTIC CHARM,7,2010-01-12 11:49:00,1.65,17920,United Kingdom,11.549999999999999
536412,21448,12 DAISY PEGS IN WOOD BOX,1,2010-01-12 11:49:00,1.65,17920,United Kingdom,1.65
536412,22759,SET OF 3 NOTEBOOKS IN PARCEL,5,2010-01-12 11:49:00,1.65,17920,United Kingdom,8.25
536412,22242,5 HOOK HANGER MAGIC TOADSTOOL,5,2010-01-12 11:49:00,1.65,17920,United Kingdom,8.25
536412,85049E,SCANDINAVIAN REDS RIBBONS,12,2010-01-12 11:49:00,1.25,17920,United Kingdom,15.0
536412,21731,RED TOADSTOOL LED NIGHT LIGHT,5,2010-01-12 11:49:00,1.65,17920,United Kingdom,8.25
536412,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,1,2010-01-12 11:49:00,1.65,17920,United Kingdom,1.65
536412,22244,5 HOOK HANGER RED MAGIC TOADSTOOL,15,2010-01-12 11:49:00,1.65,17920,United Kingdom,24.75
536412,21739,COSY SLIPPER SHOES SMALL GREEN,2,2010-01-12 11:49:00,2.95,17920,United Kingdom,5.9
536412,21738,COSY SLIPPER SHOES SMALL  RED ,5,2010-01-12 11:49:00,2.95,17920,United Kingdom,14.75
536412,22271,FELTCRAFT DOLL ROSIE,2,2010-01-12 11:49:00,2.95,17920,United Kingdom,5.9
536412,22273,FELTCRAFT DOLL MOLLY,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,22274,FELTCRAFT DOLL EMILY,2,2010-01-12 11:49:00,2.95,17920,United Kingdom,5.9
536412,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2010-01-12 11:49:00,3.75,17920,United Kingdom,3.75
536412,22751,FELTCRAFT PRINCESS OLIVIA DOLL,2,2010-01-12 11:49:00,3.75,17920,United Kingdom,7.5
536412,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-01-12 11:49:00,0.95,17920,United Kingdom,0.95
536412,22273,FELTCRAFT DOLL MOLLY,2,2010-01-12 11:49:00,2.95,17920,United Kingdom,5.9
536412,22568,FELTCRAFT CUSHION OWL,3,2010-01-12 11:49:00,3.75,17920,United Kingdom,11.25
536412,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2010-01-12 11:49:00,2.1,17920,United Kingdom,2.1
536412,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2010-01-12 11:49:00,2.1,17920,United Kingdom,2.1
536412,22570,FELTCRAFT CUSHION RABBIT,3,2010-01-12 11:49:00,3.75,17920,United Kingdom,11.25
536412,22569,FELTCRAFT CUSHION BUTTERFLY,2,2010-01-12 11:49:00,3.75,17920,United Kingdom,7.5
536412,21448,12 DAISY PEGS IN WOOD BOX,1,2010-01-12 11:49:00,1.65,17920,United Kingdom,1.65
536412,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,22569,FELTCRAFT CUSHION BUTTERFLY,2,2010-01-12 11:49:00,3.75,17920,United Kingdom,7.5
536412,21448,12 DAISY PEGS IN WOOD BOX,2,2010-01-12 11:49:00,1.65,17920,United Kingdom,3.3
536412,22968,ROSE COTTAGE KEEPSAKE BOX ,4,2010-01-12 11:49:00,9.95,17920,United Kingdom,39.8
536412,22902,TOTE BAG I LOVE LONDON,7,2010-01-12 11:49:00,2.1,17920,United Kingdom,14.700000000000001
536412,21448,12 DAISY PEGS IN WOOD BOX,2,2010-01-12 11:49:00,1.65,17920,United Kingdom,3.3
536412,22902,TOTE BAG I LOVE LONDON,7,2010-01-12 11:49:00,2.1,17920,United Kingdom,14.700000000000001
536412,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,1,2010-01-12 11:49:00,4.95,17920,United Kingdom,4.95
536412,21711,FOLDING UMBRELLA PINKWHITE POLKADOT,10,2010-01-12 11:49:00,4.95,17920,United Kingdom,49.5
536412,21712,FOLDING UMBRELLA PINKWHITE POLKADOT,25,2010-01-12 11:49:00,4.95,17920,United Kingdom,123.75
536412,21708,FOLDING UMBRELLA CREAM POLKADOT,1,2010-01-12 11:49:00,4.95,17920,United Kingdom,4.95
536412,21711,FOLDING UMBRELLA WHITE/RED POLKADOT,1,2010-01-12 11:49:00,4.95,17920,United Kingdom,4.95
536412,22179,SET 10 LIGHTS NIGHT OWL,2,2010-01-12 11:49:00,6.75,17920,United Kingdom,13.5
536412,22197,SMALL POPCORN HOLDER,5,2010-01-12 11:49:00,0.85,17920,United Kingdom,4.25
536412,22900, SET 2 TEA TOWELS I LOVE LONDON ,2,2010-01-12 11:49:00,2.95,17920,United Kingdom,5.9
536412,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,1,2010-01-12 11:49:00,4.95,17920,United Kingdom,4.95
536412,22468,BABUSHKA LIGHTS STRING OF 10,2,2010-01-12 11:49:00,6.75,17920,United Kingdom,13.5
536412,20725,LUNCH BAG RED RETROSPOT,1,2010-01-12 11:49:00,1.65,17920,United Kingdom,1.65
536412,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,21708,FOLDING UMBRELLA CREAM POLKADOT,1,2010-01-12 11:49:00,4.95,17920,United Kingdom,4.95
536412,22900, SET 2 TEA TOWELS I LOVE LONDON ,2,2010-01-12 11:49:00,2.95,17920,United Kingdom,5.9
536412,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,1,2010-01-12 11:49:00,4.95,17920,United Kingdom,4.95
536412,22988,SOLDIERS EGG CUP ,6,2010-01-12 11:49:00,1.25,17920,United Kingdom,7.5
536412,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,1,2010-01-12 11:49:00,2.95,17920,United Kingdom,2.95
536412,20750,RED RETROSPOT MINI CASES,1,2010-01-12 11:49:00,7.95,17920,United Kingdom,7.95
536415,22952,60 CAKE CASES VINTAGE CHRISTMAS,10,2010-01-12 11:57:00,0.55,12838,United Kingdom,5.5
536415,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,5,2010-01-12 11:57:00,2.95,12838,United Kingdom,14.75
536415,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,3,2010-01-12 11:57:00,1.65,12838,United Kingdom,4.949999999999999
536415,22738,RIBBON REEL SNOWY VILLAGE,3,2010-01-12 11:57:00,1.65,12838,United Kingdom,4.949999999999999
536415,22736,RIBBON REEL MAKING SNOWMEN ,3,2010-01-12 11:57:00,1.65,12838,United Kingdom,4.949999999999999
536415,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,5,2010-01-12 11:57:00,0.85,12838,United Kingdom,4.25
536415,35591T,TURQUOISE CHRISTMAS TREE ,2,2010-01-12 11:57:00,1.25,12838,United Kingdom,2.5
536415,22186,RED STAR CARD HOLDER,5,2010-01-12 11:57:00,2.95,12838,United Kingdom,14.75
536415,22695,WICKER WREATH SMALL,3,2010-01-12 11:57:00,1.45,12838,United Kingdom,4.35
536415,22470,HEART OF WICKER LARGE,1,2010-01-12 11:57:00,2.95,12838,United Kingdom,2.95
536415,22580,ADVENT CALENDAR GINGHAM SACK,1,2010-01-12 11:57:00,5.95,12838,United Kingdom,5.95
536415,22469,HEART OF WICKER SMALL,5,2010-01-12 11:57:00,1.65,12838,United Kingdom,8.25
536415,22147,FELTCRAFT BUTTERFLY HEARTS,4,2010-01-12 11:57:00,1.45,12838,United Kingdom,5.8
536415,22130,PARTY CONE CHRISTMAS DECORATION ,6,2010-01-12 11:57:00,0.85,12838,United Kingdom,5.1
536415,21791,VINTAGE HEADS AND TAILS CARD GAME ,3,2010-01-12 11:57:00,1.25,12838,United Kingdom,3.75
536415,22694,WICKER STAR ,5,2010-01-12 11:57:00,2.1,12838,United Kingdom,10.5
536415,21790,VINTAGE SNAP CARDS,3,2010-01-12 11:57:00,0.85,12838,United Kingdom,2.55
536415,22149,FELTCRAFT 6 FLOWER FRIENDS,4,2010-01-12 11:57:00,2.1,12838,United Kingdom,8.4
536415,22900, SET 2 TEA TOWELS I LOVE LONDON ,3,2010-01-12 11:57:00,2.95,12838,United Kingdom,8.850000000000001
536415,22961,JAM MAKING SET PRINTED,3,2010-01-12 11:57:00,1.45,12838,United Kingdom,4.35
536415,22962,JAM MAKING SET PRINTED,8,2010-01-12 11:57:00,1.45,12838,United Kingdom,11.6
536415,22963,JAM MAKING SET PRINTED,5,2010-01-12 11:57:00,1.45,12838,United Kingdom,7.25
536415,22321,BIRD DECORATION RED RETROSPOT,12,2010-01-12 11:57:00,0.85,12838,United Kingdom,10.2
